date,Q1,Q2,Q3,Q4,Overall,P,P_12m_change,wage_index_1,wage_index_2,wage_index_3,wage_index_4,med_wage_index,P_norm,price_mom_grth,q1_mom_grth,q2_mom_grth,q3_mom_grth,q4_mom_grth,med_mom_grth,P_1m_change,nom_wage_index_1,nom_wage_index_2,nom_wage_index_3,nom_wage_index_4,med_nom_wage_index,price_index,real_wage_index_1,real_wage_index_2,real_wage_index_3,real_wage_index_4,med_real_wage_index,predicted_real_wage_index_1,predicted_real_wage_index_2,predicted_real_wage_index_3,predicted_real_wage_index_4,predicted_med_real_wage_index,predicted_price_index
2017-03-01,4.2,3.4,3.2,3.3,3.5,243.892,2.44119623655914,1,1,1,1,1,0.9420098414096235,0.9995327983738105,1.0035,1.0028333333333332,1.0026666666666666,1.00275,1.0029166666666667,1.0020343301971326,1.8061352035391185,1.8037026862345407,1.7835731946924938,1.808362248373629,1.7966607177767515,1.4448578199052136,1.2500435535294439,1.2483599848965543,1.2344281701084614,1.251584912688684,1.2434861707670428,1.251083800235466,1.2408589323703207,1.2299002317540313,1.2495070280467746,1.2400610735948305,1.462611426544961
2017-04-01,4.2,3.4,3.3,3.3,3.5,244.193,2.176223471915395,1,1,1,1,1,0.9431724255135069,1.0012341528217408,1.0035,1.0028333333333332,1.00275,1.00275,1.0029166666666667,1.0018135195599296,1.8124566767515056,1.8088131771788718,1.788478020977898,1.8133352445566566,1.8019009782036004,1.4466409952606638,1.2528724698728222,1.2503538770881781,1.2362970680612022,1.2534797855842041,1.2455757745748963,1.2521246047284835,1.2419176265958713,1.2309078963576598,1.2506113278151274,1.2411073037557454,1.4647710007900545
2017-05-01,4.1,3.3,3.3,3.3,3.5,244.004,1.8563431667619756,1,1,1,1,1,0.9424424308436266,0.9992260220399437,1.0034166666666666,1.00275,1.00275,1.00275,1.0029166666666667,1.0015469526389684,1.8186492370637397,1.8137874134161138,1.7933963355355873,1.8183219164791875,1.807156522723361,1.4455213270142182,1.2581268799542598,1.2547635095516465,1.2406571262700903,1.2579004422127784,1.2501763128297212,1.2531654092215012,1.242976320821422,1.2319155609612882,1.2517156275834802,1.24215353391666,1.4669305750351476
2017-06-01,3.9,3.3,3.2,3.4,3.4,244.163,1.640565809959127,1,1,1,1,1,0.9430565533436847,1.0006516286618254,1.00325,1.00275,1.0026666666666666,1.0028333333333332,1.0028333333333332,1.001367138174966,1.8245598470841968,1.8187753288030082,1.798178725763682,1.8234738285758785,1.8122767995377438,1.4464632701421807,1.2613938319393696,1.257394754741495,1.2431554695384206,1.2606430223400276,1.2529020521617569,1.2542062137145187,1.2440350150469726,1.2329232255649167,1.2528199273518328,1.2431997640775747,1.469090149280241
2017-07-01,4.0,3.2,3.3,3.4,3.5,244.243,1.7251073506566073,1,1,1,1,1,0.9433655457965439,1.0003276499715352,1.0033333333333334,1.0026666666666666,1.00275,1.0028333333333332,1.0029166666666667,1.0014375894588805,1.8306417132411443,1.8236253963464828,1.8031237172595322,1.8286403377568432,1.8175626068697288,1.4469372037914696,1.2651839405637217,1.2603348587402146,1.2461658408773597,1.2638007599536325,1.2561447740144451,1.2552470182075361,1.2450937092725232,1.2339308901685453,1.2539242271201856,1.2442459942384894,1.4712497235253343
2017-08-01,4.1,3.2,3.4,3.3,3.5,245.183,1.92812155729698,1,1,1,1,1,0.9469962071176411,1.0038486261632882,1.0034166666666666,1.0026666666666666,1.0028333333333332,1.00275,1.0029166666666667,1.001606767964414,1.8368964057613848,1.8284883974034065,1.8082325677917674,1.8336690986856745,1.8228638311397656,1.4525059241706164,1.2646395275876454,1.258850905167548,1.2449054683369167,1.262417638491012,1.254978586184166,1.2562878227005538,1.2461524034980738,1.2349385547721738,1.2550285268885384,1.245292224399404,1.4734092977704276
2017-09-01,4.0,2.9,3.4,3.3,3.4,246.435,2.1805652303711787,1,1,1,1,1,0.9518319390048898,1.0051063899209978,1.0033333333333334,1.0024166666666667,1.0028333333333332,1.00275,1.0028333333333332,1.001817137691976,1.8430193937805897,1.8329072443637981,1.8133558934005105,1.8387116887070603,1.8280286119946614,1.4599229857819909,1.2624086419143525,1.2554821468079171,1.2420901041086132,1.2594580033426732,1.252140441514796,1.2573286271935713,1.2472110977236244,1.2359462193758024,1.256132826656891,1.2463384545603189,1.475568872015521
2017-10-01,3.9,2.9,3.3,3.2,3.3,246.626,2.020757753132485,1,1,1,1,1,0.9525696584860914,1.0007750522450138,1.00325,1.0024166666666667,1.00275,1.0026666666666666,1.00275,1.001683964794277,1.8490092068103765,1.8373367702043442,1.818342622107362,1.8436149198769456,1.8330556906776467,1.4610545023696686,1.2655306176542274,1.2575415682470348,1.2445412673916076,1.2618385672038972,1.254611438317074,1.2583694316865888,1.248269791949175,1.236953883979431,1.2572371264252438,1.2473846847212335,1.4777284462606142
2017-11-01,3.8,3.0,3.2,3.2,3.3,247.284,2.172493864295566,1,1,1,1,1,0.9551111214108595,1.0026680074282517,1.0031666666666668,1.0025,1.0026666666666666,1.0026666666666666,1.00275,1.0018104115535795,1.854864402631943,1.841930112129855,1.8231915357663149,1.8485312263299507,1.8380965938270104,1.4649526066350715,1.2661600069728405,1.2573308541091193,1.2445396031985647,1.2618368798810096,1.2547140334109739,1.2594102361796065,1.2493284861747256,1.2379615485830595,1.2583414261935966,1.2484309148821482,1.4798880205057074
2017-12-01,3.7,3.0,3.1,3.3,3.3,247.805,2.129930719552253,1,1,1,1,1,0.957123434760106,1.002106889244755,1.0030833333333333,1.0025,1.0025833333333334,1.00275,1.00275,1.0017749422662936,1.8605835678733915,1.8465349374101796,1.8279014472337112,1.8536146872023582,1.8431513594600348,1.468039099526067,1.2673937420836074,1.2578240852074742,1.2451313100746566,1.2626466746020375,1.2555192569837321,1.260451040672624,1.2503871804002762,1.2389692131866878,1.2594457259619491,1.2494771450430628,1.4820475947508007
2018-01-01,3.8,3.0,3.3,3.2,3.3,248.859,2.151318868063945,1,1,1,1,1,0.9611944103265277,1.0042533443635115,1.0031666666666668,1.0025,1.00275,1.0026666666666666,1.00275,1.0017927657233867,1.866475415838324,1.851151274753705,1.832928176213604,1.8585576597015643,1.84822002569855,1.4742831753554508,1.2660223266729713,1.2556280270290616,1.2432673768875397,1.2606517464010703,1.2536397732768962,1.2614918451656414,1.2514458746258268,1.2399768777903164,1.260550025730302,1.2505233752039775,1.484207168995894
2018-02-01,3.8,3.0,3.1,3.1,3.2,249.529,2.263468931091861,1,1,1,1,1,0.9637822221192247,1.0026922876006092,1.0031666666666668,1.0025,1.0025833333333334,1.0025833333333334,1.0026666666666666,1.0018862241092432,1.8723859213218124,1.8557791529405891,1.8376632406688227,1.8633589336557934,1.853148612433746,1.4782523696682472,1.2666212885841797,1.2553872336136132,1.2431322813175907,1.2605147618156518,1.2536077400976084,1.262532649658659,1.2525045688513774,1.240984542393945,1.2616543254986547,1.2515696053648921,1.4863667432409873
2018-03-01,3.8,3.1,3.1,3.1,3.3,249.577,2.3309497646499366,1,1,1,1,1,0.9639676175909403,1.0001923624107818,1.0031666666666668,1.0025833333333334,1.0025833333333334,1.0025833333333334,1.00275,1.0019424581372083,1.8783151434059984,1.8605732490856857,1.842410537373884,1.868172610901071,1.8582447711179388,1.4785367298578205,1.270387881122589,1.2583882507028437,1.2461040028075965,1.2635280363178525,1.2568133977277873,1.2635734541516765,1.253563263076928,1.2419922069975735,1.2627586252670073,1.2526158355258068,1.4885263174860806
2018-04-01,3.8,3.1,3.0,3.0,3.2,250.227,2.4709963021052994,1,1,1,1,1,0.9664781812704225,1.0026044066560622,1.0031666666666668,1.0025833333333334,1.0025,1.0025,1.0026666666666666,1.0020591635850877,1.8842631413601176,1.865379729979157,1.8470165637173186,1.8728430424283236,1.8632000905075865,1.4823874407582946,1.271100313961274,1.258361801166467,1.2459742392127278,1.2633964582635002,1.2568914436798604,1.264614258644694,1.2546219573024786,1.242999871601202,1.2638629250353601,1.2536620656867217,1.4906858917311738
2018-05-01,3.8,3.1,3.0,3.0,3.2,250.792,2.781921607842497,1,1,1,1,1,0.9686604404687416,1.0022579497815982,1.0031666666666668,1.0025833333333334,1.0025,1.0025,1.0026666666666666,1.0023182680065355,1.8902299746410915,1.8701986276149365,1.8516341051266119,1.8775251500343944,1.8681686240822732,1.4857345971563989,1.2722527820640854,1.2587703289634482,1.246275148112268,1.2637015747145268,1.257403999111166,1.2656550631377117,1.2556806515280292,1.2440075362048306,1.264967224803713,1.2547082958476363,1.492845465976267
2018-06-01,4.1,3.0,3.1,3.0,3.3,251.018,2.8075506935940187,1,1,1,1,1,0.9695333441480691,1.0009011451720948,1.0034166666666666,1.0025,1.0025833333333334,1.0025,1.00275,1.002339625577995,1.896688260387782,1.8748741241839737,1.8564174932315223,1.8822189629094803,1.8733060877984995,1.4870734597156405,1.275450279874182,1.2607811079773348,1.248369729889812,1.2657202309759465,1.2597266635077426,1.2666958676307292,1.2567393457535798,1.2450152008084592,1.2660715245720655,1.255754526008551,1.4950050402213604
2018-07-01,4.0,3.0,3.1,2.9,3.2,251.214,2.854124785561929,1,1,1,1,1,0.9702903756575746,1.0007808204989284,1.0033333333333334,1.0025,1.0025833333333334,1.0024166666666667,1.0026666666666666,1.0023784373213016,1.9030105545890748,1.8795613094944335,1.8612132384223705,1.8867676587365116,1.8783015706992954,1.4882345971563988,1.2787033430248143,1.2629469258984778,1.250618176716648,1.2677891391193286,1.2621004606990092,1.2677366721237466,1.2577980399791304,1.2460228654120877,1.2671758243404183,1.2568007561694656,1.4971646144664537
2018-08-01,4.0,3.0,3.1,2.8,3.2,251.663,2.6429238568742575,1,1,1,1,1,0.9720245957992476,1.0017873207703392,1.0033333333333334,1.0025,1.0025833333333334,1.0023333333333333,1.0026666666666666,1.0022024365473952,1.909353923104372,1.8842602127681694,1.8660213726216284,1.8911701166068968,1.8833103748878266,1.4908945497630337,1.2806767074222982,1.2638453960863014,1.251611908379582,1.2684801328889987,1.2632083034894483,1.2687774766167643,1.258856734204681,1.2470305300157163,1.2682801241087711,1.2578469863303803,1.499324188711547
2018-09-01,4.1,3.1,2.9,2.8,3.2,252.182,2.332055105808828,1,1,1,1,1,0.9740291843371724,1.0020622817021174,1.0034166666666666,1.0025833333333334,1.0024166666666667,1.0023333333333333,1.0026666666666666,1.0019433792548407,1.9158775490083118,1.8891278849844872,1.8705309242721309,1.8955828468789795,1.8883325358875274,1.4939691943127966,1.2824076669730708,1.2645025695148002,1.2520545479738268,1.2688232488963196,1.2639701963574503,1.2698182811097818,1.2599154284302316,1.2480381946193446,1.2693844238771237,1.2588932164912952,1.5014837629566404
2018-10-01,4.2,3.0,3.0,3.0,3.3,252.772,2.492032470218053,1,1,1,1,1,0.9763080036770101,1.0023395801444988,1.0035,1.0025,1.0025,1.0025,1.00275,1.0020766937251817,1.922583120429841,1.8938507046969484,1.875207251582811,1.900321803996177,1.8935254503612182,1.4974644549763036,1.2838923248166612,1.2647049473551057,1.2522549335653412,1.269026318241556,1.2644877439786588,1.2708590856027993,1.2609741226557822,1.2490458592229732,1.2704887236454765,1.2599394466522098,1.5036433372017335
2018-11-01,4.3,3.0,3.2,3.1,3.4,252.594,2.147328577667773,1,1,1,1,1,0.9756204954693981,0.999295808080009,1.0035833333333333,1.0025,1.0026666666666666,1.0025833333333334,1.0028333333333332,1.0017894404813898,1.929472376611381,1.8985853314586907,1.8802078042536985,1.9052309686565005,1.8988904391372414,1.4964099526066355,1.2894009246933855,1.2687601603768375,1.2564790824723637,1.273201214237936,1.2689640534864892,1.2718998900958167,1.2620328168813328,1.2500535238266017,1.2715930234138293,1.2609856768131245,1.505802911446827
2018-12-01,4.4,3.0,3.3,3.0,3.5,252.767,2.0023809043401064,1,1,1,1,1,0.9762886916487065,1.0006848935445816,1.0036666666666667,1.0025,1.00275,1.0025,1.0029166666666667,1.0016686507536168,1.9365471086589563,1.9033317947873374,1.8853783757153961,1.9099940460781417,1.9044288695847251,1.4974348341232233,1.293242994305553,1.2710615189486856,1.2590720696165194,1.2755106282781778,1.271794155035671,1.2729406945888344,1.2630915111068834,1.2510611884302303,1.2726973231821819,1.262031906974039,1.50796248569192
2019-01-01,4.5,3.0,3.3,3.0,3.5,252.561,1.4875893578291333,1,1,1,1,1,0.9754930360825936,0.9991850201964655,1.00375,1.0025,1.00275,1.0025,1.0029166666666667,1.001239657798191,1.9438091603164271,1.9080901242743056,1.8905631662486135,1.914769031193337,1.9099834537876805,1.496214454976304,1.2991514377176712,1.2752784989665968,1.2635642971906424,1.279742369033363,1.2765439121612614,1.2739814990818519,1.264150205332434,1.2520688530338588,1.2738016229505347,1.2630781371349538,1.5101220599370135
2019-02-01,4.5,3.0,3.4,3.1,3.5,253.319,1.5188615351321877,1,1,1,1,1,0.9784207395734359,1.003001255142322,1.00375,1.0025,1.0028333333333332,1.0025833333333334,1.0029166666666667,1.0012657179459434,1.9510984446676136,1.9128603495849912,1.8959197618863177,1.9197155178572531,1.9155542388612279,1.500704976303318,1.3001212599919196,1.2746411718424058,1.263352752088909,1.279209137152382,1.2764362543661358,1.2750223035748693,1.2652088995579847,1.2530765176374874,1.2749059227188875,1.2641243672958684,1.5122816341821068
2019-03-01,4.4,3.0,3.5,3.0,3.5,254.277,1.8831863513063984,1,1,1,1,1,0.9821209241964264,1.0037817929172308,1.0036666666666667,1.0025,1.0029166666666667,1.0025,1.0029166666666667,1.001569321959422,1.9582524722980617,1.9176425004589535,1.9014495278584862,1.9245148066518962,1.9211412720579064,1.506380331753555,1.2999721458248787,1.273013501329146,1.2622639102337703,1.2775756335132158,1.2753361362741205,1.276063108067887,1.2662675937835353,1.254084182241116,1.27601022248724,1.265170597456783,1.5144412084272
2019-04-01,4.5,3.1,3.6,3.1,3.6,255.233,2.000583470209061,1,1,1,1,1,0.9858133840080956,1.0037596794047439,1.00375,1.0025833333333334,1.003,1.0025833333333334,1.003,1.0016671528918408,1.9655959190691792,1.9225964102518058,1.9071538764420615,1.9294864699024137,1.9269046958740799,1.5120438388625599,1.2999596099990098,1.2715216059463497,1.261308586050471,1.2760783915854428,1.2743709185863292,1.2771039125609045,1.2673262880090859,1.2550918468447443,1.2771145222555929,1.266216827617698,1.5166007826722934
2019-05-01,4.5,3.2,3.6,3.1,3.6,255.296,1.7959105553606136,1,1,1,1,1,0.9860567155647223,1.0002468332856644,1.00375,1.0026666666666666,1.003,1.0025833333333334,1.003,1.0014965921294672,1.9729669037656885,1.927723334012477,1.9128753380713874,1.9344709766163284,1.932685409961702,1.512417061611375,1.3045124614394588,1.2745977170864644,1.2647803219261173,1.2790592130422573,1.2778786083665046,1.278144717053922,1.2683849822346365,1.2560995114483728,1.2782188220239457,1.2672630577786126,1.5187603569173866
2019-06-01,4.5,3.3,3.6,3.1,3.7,255.213,1.671194894390049,1,1,1,1,1,0.9857361358948807,0.9996748871897719,1.00375,1.00275,1.003,1.0025833333333334,1.0030833333333333,1.0013926624119918,1.9803655296548097,1.9330245731810114,1.9186139640856015,1.9394683599725873,1.9386445233090839,1.5119253554502377,1.3098302257554737,1.278518523558575,1.2689872268953752,1.2827804977151342,1.2822356052966473,1.2791855215469397,1.2694436764601873,1.2571071760520014,1.2793231217922982,1.2683092879395272,1.52091993116248
2019-07-01,4.5,3.4,3.7,3.2,3.7,255.802,1.826331335037068,1,1,1,1,1,0.9880110928290576,1.0023078761661828,1.00375,1.0028333333333332,1.0030833333333333,1.0026666666666666,1.0030833333333333,1.0015219427791975,1.9877919003910152,1.9385014761383574,1.9245296904748654,1.9446402755991807,1.9446220105892869,1.5154146919431286,1.3117148137465822,1.2791887834033924,1.2699690063101818,1.2832396874189473,1.283227634605951,1.2802263260399571,1.2705023706857377,1.25811484065563,1.280427421560651,1.269355518100442,1.5230795054075732
2019-08-01,4.4,3.4,3.6,3.2,3.7,256.036,1.7376412106666406,1,1,1,1,1,0.9889148957536712,1.0009147700174355,1.0036666666666667,1.0028333333333332,1.003,1.0026666666666666,1.0030833333333333,1.0014480343422223,1.995080470692449,1.943993896987416,1.9303032795462898,1.9498259830007785,1.9506179284552705,1.5168009478672995,1.315321218316507,1.2816407450962974,1.272614763499717,1.2854857361094971,1.286007851721045,1.2812671305329746,1.2715610649112885,1.2591225052592585,1.2815317213290038,1.2704017482613565,1.5252390796526665
2019-09-01,4.5,3.6,3.7,3.2,3.7,256.43,1.6844977040391562,1,1,1,1,1,0.9904366835840035,1.0015388460997672,1.00375,1.003,1.0030833333333333,1.0026666666666666,1.0030833333333333,1.0014037480866993,2.0025620224575453,1.949825878678378,1.9362550479915575,1.955025518955447,1.9566323337346743,1.5191350710900482,1.3182251272894492,1.2835105421398043,1.274577280743184,1.2869333057742047,1.2879910226354672,1.282307935025992,1.272619759136839,1.260130169862887,1.2826360210973564,1.2714479784222714,1.5273986538977598
2019-10-01,4.4,3.5,3.7,3.1,3.7,257.155,1.7339736996186295,1,1,1,1,1,0.9932369276880411,1.0028272822992628,1.0036666666666667,1.0029166666666667,1.0030833333333333,1.0025833333333334,1.0030833333333333,1.0014449780830155,2.009904749873223,1.9555128708245233,1.9422251677228648,1.960076001546082,1.9626652834303562,1.5234300947867303,1.3193285052929167,1.2836249444699868,1.2749027174724172,1.2866202448366881,1.288319884283969,1.2833487395190097,1.2736784533623897,1.2611378344665156,1.2837403208657092,1.272494208583186,1.529558228142853
2019-11-01,4.5,3.5,3.6,2.9,3.6,257.879,2.092290394862917,1,1,1,1,1,0.9960333093864183,1.0028154226050439,1.00375,1.0029166666666667,1.003,1.0024166666666667,1.003,1.0017435753290524,2.0174418926852478,1.961216450031095,1.9480518432260332,1.9648128518831518,1.968553279280647,1.527719194312797,1.3205580581794936,1.283754539009569,1.2751373750346258,1.2861086377637414,1.28855701139904,1.2843895440120272,1.27473714758794,1.2621454990701442,1.284844620634062,1.2735404387441007,1.5317178023879463
2019-12-01,4.6,3.5,3.5,3.0,3.7,258.63,2.3195274699624457,1,1,1,1,1,0.9989339760376352,1.0029122185210892,1.0038333333333334,1.0029166666666667,1.0029166666666667,1.0025,1.0030833333333333,1.001932939558302,2.0251754199405414,1.966936664677019,1.9537336611021092,1.9697248840128596,1.9746229852250956,1.5321682464454982,1.3217709116729044,1.283760232755213,1.275143030561172,1.2855800194152673,1.2887768623361404,1.2854303485050447,1.275795841813491,1.2631531636737725,1.2859489204024146,1.2745866689050154,1.5338773766330396
2020-01-01,4.7,3.6,3.5,3.1,3.7,258.906,2.5122643638566533,1,1,1,1,1,1.0,1.0010671615821831,1.0039166666666666,1.003,1.0029166666666667,1.0025833333333334,1.0030833333333333,1.0020935536365472,2.033107357001975,1.9728374746710498,1.9594320509469905,1.9748133399632262,1.9807114060962063,1.5338033175355457,1.32553328954112,1.28623888872592,1.2774988999862955,1.2875271016731649,1.2913724878876485,1.2864711529980624,1.2768545360390413,1.264160828277401,1.2870532201707674,1.27563289906593,1.5360369508781329
2020-02-01,4.7,3.8,3.5,3.1,3.7,259.246,2.339737643050843,1,1,1,1,1,1.001313217924652,1.001313217924652,1.0039166666666666,1.0031666666666668,1.0029166666666667,1.0025833333333334,1.0030833333333333,1.001949781369209,2.041070360816899,1.9790847933408415,1.965147061095586,1.9799149410914645,1.9868185995983363,1.535817535545024,1.3289797215999184,1.288619739999591,1.279544617517473,1.2891602649847602,1.2936553683073184,1.2875119574910798,1.2779132302645921,1.2651684928810296,1.2881575199391202,1.276679129226845,1.5381965251232261
2020-03-01,4.6,3.7,3.3,3.1,3.7,258.15,1.5231420852062971,1,1,1,1,1,0.9970800213204791,0.9957723552147382,1.0038333333333334,1.0030833333333333,1.00275,1.0025833333333334,1.0030833333333333,1.0012692850710052,2.0488944638666973,1.9851869714536425,1.970551215513599,1.985029721355951,1.9929446236137645,1.5293246445497635,1.3397380805760155,1.2980808087599256,1.288510730887838,1.29797798553122,1.3031534087391181,1.2885527619840973,1.2789719244901427,1.2661761574846582,1.2892618197074728,1.2777253593877593,1.5403560993683194
2020-04-01,4.6,3.7,3.3,3.1,3.6,256.126,0.3498763874577149,1,1,1,1,1,0.9892625122631379,0.9921595971334496,1.0038333333333334,1.0030833333333333,1.00275,1.0025833333333334,1.003,1.0002915636562149,2.0567485593115196,1.9913079646156246,1.9759702313562613,1.9901577148027871,1.9989234574846055,1.5173341232227493,1.3555014204406597,1.3123727557027296,1.3022644130347438,1.311614682846374,1.317391751026453,1.289593566477115,1.2800306187156933,1.2671838220882867,1.2903661194758256,1.2787715895486742,1.542515673613413
2020-05-01,4.6,3.7,3.4,3.2,3.7,255.848,0.21621960391076112,1,1,1,1,1,0.9881887634894518,0.9989145967219261,1.0038333333333334,1.0030833333333333,1.0028333333333332,1.0026666666666666,1.0030833333333333,1.000180183003259,2.064632762122214,1.9974478308398562,1.981568813678437,1.9954648020422612,2.0050868048118495,1.51568720379147,1.3621760195359336,1.3178496366818093,1.3073731893503957,1.316541300243635,1.3228895776095182,1.2906343709701324,1.281089312941244,1.2681914866919153,1.2914704192441784,1.2798178197095889,1.544675247858506
2020-06-01,4.4,3.7,3.3,3.3,3.6,257.004,0.7017667595302868,1,1,1,1,1,0.9926537044332693,1.0045183077452238,1.0036666666666667,1.0030833333333333,1.00275,1.00275,1.003,1.0005848056329418,2.0722030822499953,2.003606628318279,1.9870181279160528,2.0009523302478773,2.011102065226285,1.5225355450236975,1.361021152526027,1.3159670622252002,1.3050717498257987,1.314223721599047,1.3208900585601653,1.29167517546315,1.2821480071667946,1.2691991512955438,1.292574719012531,1.2808640498705035,1.5468348221035995
2020-07-01,4.4,3.7,3.3,3.2,3.6,258.408,1.0187566946310067,1,1,1,1,1,0.9980765219809506,1.0054629499929961,1.0036666666666667,1.0030833333333333,1.00275,1.0026666666666666,1.003,1.0008489639121925,2.079801160218245,2.0097844154222604,1.992482427767822,2.006288203128538,2.0171353714219635,1.530853080568721,1.358589656066529,1.3128525793445922,1.3015503924306067,1.3105687466645657,1.3176544483763168,1.2927159799561676,1.2832067013923452,1.2702068158991722,1.2936790187808838,1.2819102800314182,1.5489943963486925
2020-08-01,4.4,3.5,3.4,3.3,3.6,259.366,1.3005983533565635,1,1,1,1,1,1.0017767066039411,1.0037073155629856,1.0036666666666667,1.0029166666666667,1.0028333333333332,1.00275,1.003,1.0010838319611304,2.087427097805712,2.015646286633909,1.9981277946464973,2.0118054956871414,2.023186777536229,1.536528436018958,1.3585346348773704,1.3118184079015895,1.3004170621296878,1.3093187529282533,1.316725893324936,1.293756784449185,1.2842653956178958,1.2712144805028007,1.2947833185492366,1.2829565101923328,1.551153970593786
2020-09-01,4.3,3.5,3.5,3.3,3.6,259.951,1.373084272511016,1,1,1,1,1,1.0040362139154753,1.002255499949878,1.0035833333333333,1.0029166666666667,1.0029166666666667,1.00275,1.003,1.001144236893759,2.0949070449061824,2.0215252549699243,2.003955667380883,2.017337960800281,2.0292563378688375,1.5399940758293849,1.3603344829608786,1.312683786709507,1.3012749197113795,1.309964754061678,1.3177039897221383,1.2947975889422025,1.2853240898434464,1.2722221451064293,1.2958876183175891,1.2840027403532477,1.553313544838879
2020-10-01,4.4,3.6,3.4,3.3,3.6,260.249,1.2031654060780772,1,1,1,1,1,1.0051872108023763,1.0011463698927874,1.0036666666666667,1.003,1.0028333333333332,1.00275,1.003,1.0010026378383985,2.102588370737505,2.0275898307348337,2.0096335417717954,2.0228856401924817,2.0353441068824436,1.5417594786729867,1.363759003802092,1.3151142307099728,1.3034676092937105,1.3120630475601855,1.320143728666609,1.2958383934352202,1.286382784068997,1.2732298097100578,1.296991918085942,1.2850489705141623,1.5554731190839726
2020-11-01,4.3,3.6,3.4,3.4,3.6,260.895,1.169540753609244,1,1,1,1,1,1.0076823248592153,1.0024822381642196,1.0035833333333333,1.003,1.0028333333333332,1.0028333333333332,1.003,1.0009746172946743,2.110122645732648,2.033672600227038,2.015327503473482,2.0286171495063603,2.0414501392030906,1.545586492890996,1.3652569140829482,1.3157934606578274,1.3039241173128027,1.3125225659237374,1.3208255562486118,1.2968791979282377,1.2874414782945476,1.2742374743136864,1.2980962178542947,1.286095200675077,1.5576326933290656
2020-12-01,4.2,3.6,3.3,3.3,3.5,262.005,1.3049530216912242,1,1,1,1,1,1.0119695951426386,1.0042545851779452,1.0035,1.003,1.00275,1.00275,1.0029166666666667,1.0010874608514093,2.1175080749927124,2.039773618027719,2.020869654108034,2.0341958466675027,2.047404368775766,1.5521623222748822,1.364231075967137,1.3141496792926808,1.3019705639718175,1.310556130293217,1.3190658859538908,1.2979200024212552,1.2885001725200982,1.275245138917315,1.2992005176226475,1.2871414308359916,1.5597922675741591
2021-01-01,4.1,3.7,3.4,3.2,3.5,262.518,1.3951009246599089,1,1,1,1,1,1.013951009246599,1.0019579779011851,1.0034166666666666,1.0030833333333333,1.0028333333333332,1.0026666666666666,1.0029166666666667,1.0011625841038834,2.1247428942489375,2.046062920016638,2.0265954514613402,2.0396203689252825,2.0533759648513623,1.5552014218009487,1.3662171757716441,1.3156256748063306,1.30310802385617,1.3114830917292815,1.3203279884309258,1.2989608069142728,1.2895588667456488,1.2762528035209435,1.3003048173910001,1.2881876609969063,1.5619518418192524
2021-02-01,4.3,3.5,3.4,3.1,3.5,263.583,1.6729284154818336,1,1,1,1,1,1.018064471275289,1.0040568646721368,1.0035833333333333,1.0029166666666667,1.0028333333333332,1.0025833333333334,1.0029166666666667,1.0013941070129015,2.1323565562866627,2.0520306035333533,2.032337471907147,2.044889388211673,2.0593649780821788,1.5615106635071099,1.3655728430937824,1.3141316620435681,1.301520072455076,1.3095583885536253,1.3188286357628207,1.3000016114072903,1.2906175609711994,1.277260468124572,1.301409117159353,1.2892338911578212,1.5641114160643457
2021-03-01,4.3,3.5,3.5,2.9,3.5,264.91,2.6186325779585795,1,1,1,1,1,1.0231898835870934,1.0050344673214888,1.0035833333333333,1.0029166666666667,1.0029166666666667,1.0024166666666667,1.0029166666666667,1.0021821938149655,2.1399975006133563,2.058015692793659,2.0382651228668762,2.0498312042331848,2.0653714592682517,1.5693720379146927,1.3636011404006432,1.3113625342326432,1.2987775196856612,1.3061473982656806,1.3160496105261437,1.3010424159003078,1.29167625519675,1.2782681327282006,1.3025134169277057,1.2902801213187358,1.566270990309439
2021-04-01,4.2,3.4,3.5,3.0,3.5,266.752,4.148739292379555,1,1,1,1,1,1.0303044348141797,1.0069533048960024,1.0035,1.0028333333333332,1.0029166666666667,1.0025,1.0029166666666667,1.0034572827436496,2.147487491865503,2.0638467372565743,2.0442100628085713,2.0549557822437676,2.071395459357784,1.5802843601895742,1.3589247264384023,1.3059970656224118,1.2935710270291758,1.3003708914750323,1.3107738781324743,1.3020832203933255,1.2927349494223006,1.2792757973318292,1.3036177166960583,1.2913263514796505,1.5684305645545322
2021-05-01,4.3,3.3,3.4,2.9,3.4,268.452,4.926362527750849,1,1,1,1,1,1.0368705244374405,1.006372960652591,1.0035833333333333,1.00275,1.0028333333333332,1.0024166666666667,1.0028333333333332,1.004105302106459,2.1551826553780207,2.06952231578403,2.050001991319862,2.0599219253841903,2.077264413159298,1.5903554502369674,1.355157839121369,1.301295452834563,1.2890212631486917,1.2952588209618523,1.306163608173116,1.303124024886343,1.2937936436478512,1.2802834619354575,1.304722016464411,1.2923725816405651,1.5705901387996255
2021-06-01,4.4,3.2,3.3,2.9,3.4,270.664,5.315092372103147,1,1,1,1,1,1.0454141657590013,1.0082398343092993,1.0036666666666667,1.0026666666666666,1.00275,1.0024166666666667,1.0028333333333332,1.0044292436434192,2.1630849917810737,2.0750410419594543,2.0556394967959917,2.064900070037202,2.083149995663249,1.6034597156398112,1.349011123062709,1.2941023848120021,1.2820025827563446,1.287777952820765,1.2991595456653129,1.3041648293793604,1.2948523378734018,1.281291126539086,1.305826316232764,1.2934188118014798,1.5727497130447188
